,Date,RealE_SUM
2495,2022-06-29T16:13:00Z,212107839.88774
2496,2022-06-29T16:14:00Z,212114236.35948786
2497,2022-06-29T16:15:00Z,212120775.7416215
2498,2022-06-29T16:16:00Z,212126925.8161526
2499,2022-06-29T16:17:00Z,212131106.3555974
2500,2022-06-29T16:18:00Z,212135176.83761877
2501,2022-06-29T16:19:00Z,212139281.81525037
2502,2022-06-29T16:20:00Z,212144421.0486798
2503,2022-06-29T16:21:00Z,212150949.5447896
2504,2022-06-29T16:22:00Z,212157674.54615974
2505,2022-06-29T16:23:00Z,212164388.04899332
2506,2022-06-29T16:24:00Z,212171085.12534568
2507,2022-06-29T16:25:00Z,212177780.55904981
2508,2022-06-29T16:26:00Z,212184489.133939
2509,2022-06-29T16:27:00Z,212191174.71175465
2510,2022-06-29T16:28:00Z,212197853.71897787
2511,2022-06-29T16:29:00Z,212204521.22766405
2512,2022-06-29T16:30:00Z,212211178.88046178
2513,2022-06-29T16:31:00Z,212217839.81855568
2514,2022-06-29T16:32:00Z,212224476.1169279
2515,2022-06-29T16:33:00Z,212230892.30045307
2516,2022-06-29T16:34:00Z,212236161.9155961
2517,2022-06-29T16:35:00Z,212241216.34383655
2518,2022-06-29T16:36:00Z,212246783.27828798
2519,2022-06-29T16:37:00Z,212252478.33929196
2520,2022-06-29T16:38:00Z,212258789.39333797
2521,2022-06-29T16:39:00Z,212264786.70159462
2522,2022-06-29T16:40:00Z,212270711.73333445
2523,2022-06-29T16:41:00Z,212276638.40772232
2524,2022-06-29T16:42:00Z,212282588.07918373
2525,2022-06-29T16:43:00Z,212288550.89183015
2526,2022-06-29T16:44:00Z,212294513.70447642
2527,2022-06-29T16:45:00Z,212300469.94653025
2528,2022-06-29T16:46:00Z,212306439.329769
2529,2022-06-29T16:47:00Z,212312352.86297196
2530,2022-06-29T16:48:00Z,212318404.54018837
2531,2022-06-29T16:49:00Z,212324486.46422043
2532,2022-06-29T16:50:00Z,212330684.8159012
2533,2022-06-29T16:51:00Z,212336634.48736274
2534,2022-06-29T16:52:00Z,212342385.39840248
2535,2022-06-29T16:53:00Z,212347761.78567302
2536,2022-06-29T16:54:00Z,212353289.29656953
2537,2022-06-29T16:55:00Z,212359943.66407102
2538,2022-06-29T16:56:00Z,212366642.38307154
2539,2022-06-29T16:57:00Z,212372445.85885093
2540,2022-06-29T16:58:00Z,212378932.6762449
2541,2022-06-29T16:59:00Z,212385669.1761519
2542,2022-06-29T17:00:00Z,212392417.1745957
2543,2022-06-29T17:01:00Z,212399062.13167253
2544,2022-06-29T17:02:00Z,212405694.69928452
2545,2022-06-29T17:03:00Z,212412352.35208237
2546,2022-06-29T17:04:00Z,212419010.00487992
2547,2022-06-29T17:05:00Z,212425626.5914748
2548,2022-06-29T17:06:00Z,212432243.17806968
2549,2022-06-29T17:07:00Z,212438966.29443377
2550,2022-06-29T17:08:00Z,212445748.97516292
2551,2022-06-29T17:09:00Z,212452124.1481685
2552,2022-06-29T17:10:00Z,212457162.14992782
2553,2022-06-29T17:11:00Z,212462993.55072516
2554,2022-06-29T17:12:00Z,212467510.83303303
2555,2022-06-29T17:13:00Z,212472446.99060923
2556,2022-06-29T17:14:00Z,212478621.70486206
2557,2022-06-29T17:15:00Z,212484732.35583836
2558,2022-06-29T17:16:00Z,212490732.94939122
2559,2022-06-29T17:17:00Z,212496657.98113105
2560,2022-06-29T17:18:00Z,212502571.51433405
2561,2022-06-29T17:19:00Z,212508555.6814058
2562,2022-06-29T17:20:00Z,212514497.1396266
2563,2022-06-29T17:21:00Z,212520410.67282957
2564,2022-06-29T17:22:00Z,212526274.92658928
2565,2022-06-29T17:23:00Z,212532236.09658736
2566,2022-06-29T17:24:00Z,212538151.27243853
2567,2022-06-29T17:25:00Z,212544064.8056415
2568,2022-06-29T17:26:00Z,212550014.4771029
2569,2022-06-29T17:27:00Z,212555990.43093404
2570,2022-06-29T17:28:00Z,212561903.96413705
2571,2022-06-29T17:29:00Z,212567815.85469183
2572,2022-06-29T17:30:00Z,212573272.7317197
2573,2022-06-29T17:31:00Z,212579431.01949158
2574,2022-06-29T17:32:00Z,212585331.41150936
2575,2022-06-29T17:33:00Z,212590196.93521708
2576,2022-06-29T17:34:00Z,212594586.09097207
2577,2022-06-29T17:35:00Z,212599436.83084673
2578,2022-06-29T17:36:00Z,212604946.2726141
2579,2022-06-29T17:37:00Z,212610835.16609535
2580,2022-06-29T17:38:00Z,212616436.59615716
2581,2022-06-29T17:39:00Z,212623189.52254525
2582,2022-06-29T17:40:00Z,212629934.23569283
2583,2022-06-29T17:41:00Z,212636631.3120452
2584,2022-06-29T17:42:00Z,212642562.7194869
2585,2022-06-29T17:43:00Z,212648642.3550396
2586,2022-06-29T17:44:00Z,212654821.99723682
2587,2022-06-29T17:45:00Z,212660356.07872576
2588,2022-06-29T17:46:00Z,212666391.16788918
2589,2022-06-29T17:47:00Z,212672150.2921697
2590,2022-06-29T17:48:00Z,212677792.78843418
2591,2022-06-29T17:49:00Z,212684430.7294544
2592,2022-06-29T17:50:00Z,212691134.37639916
2593,2022-06-29T17:51:00Z,212696926.35364187
2594,2022-06-29T17:52:00Z,212703266.97535402
2595,2022-06-29T17:53:00Z,212709551.7470301
2596,2022-06-29T17:54:00Z,212716031.9938318
2597,2022-06-29T17:55:00Z,212722489.2435598
2598,2022-06-29T17:56:00Z,212728954.70652846
2599,2022-06-29T17:57:00Z,212734326.16585442
2600,2022-06-29T17:58:00Z,212739400.30587202
2601,2022-06-29T17:59:00Z,212744026.00295526
2602,2022-06-29T18:00:00Z,212749077.14589947
2603,2022-06-29T18:01:00Z,212754057.65497488
2604,2022-06-29T18:02:00Z,212759032.59575164
2605,2022-06-29T18:03:00Z,212763568.587543
2606,2022-06-29T18:04:00Z,212768450.53773168
2607,2022-06-29T18:05:00Z,212773123.87161016
2608,2022-06-29T18:06:00Z,212778638.24132195
2609,2022-06-29T18:07:00Z,212783916.0697056
2610,2022-06-29T18:08:00Z,212789133.1201091
2611,2022-06-29T18:09:00Z,212795555.87422675
2612,2022-06-29T18:10:00Z,212802280.87559688
2613,2022-06-29T18:11:00Z,212809042.0152259
2614,2022-06-29T18:12:00Z,212815643.81798753
2615,2022-06-29T18:13:00Z,212822110.92360437
2616,2022-06-29T18:14:00Z,212826715.2662621
2617,2022-06-29T18:15:00Z,212831718.7724109
2618,2022-06-29T18:16:00Z,212836019.22516793
2619,2022-06-29T18:17:00Z,212840479.01479185
2620,2022-06-29T18:18:00Z,212845119.49570817
2621,2022-06-29T18:19:00Z,212849352.59989262
2622,2022-06-29T18:20:00Z,212853940.51606926
2623,2022-06-29T18:21:00Z,212858554.71461564
2624,2022-06-29T18:22:00Z,212863137.7028479
2625,2022-06-29T18:23:00Z,212868182.27519965
2626,2022-06-29T18:24:00Z,212872676.003604
2627,2022-06-29T18:25:00Z,212879181.44695723
2628,2022-06-29T18:26:00Z,212885845.67034736
2629,2022-06-29T18:27:00Z,212892495.10990444
2630,2022-06-29T18:28:00Z,212899137.97886908
2631,2022-06-29T18:29:00Z,212905780.84783387
2632,2022-06-29T18:30:00Z,212912354.72557774
2633,2022-06-29T18:31:00Z,212918933.53126603
2634,2022-06-29T18:32:00Z,212924861.8483021
2635,2022-06-29T18:33:00Z,212929776.65145296
2636,2022-06-29T18:34:00Z,212935506.20806733
2637,2022-06-29T18:35:00Z,212941510.08691642
2638,2022-06-29T18:36:00Z,212947975.5498849
2639,2022-06-29T18:37:00Z,212954312.88630083
2640,2022-06-29T18:38:00Z,212960829.27136093
2641,2022-06-29T18:39:00Z,212966994.12972495
2642,2022-06-29T18:40:00Z,212973502.30154443
2643,2022-06-29T18:41:00Z,212979516.03628233
2644,2022-06-29T18:42:00Z,212986157.26259878
2645,2022-06-29T18:43:00Z,212992192.3517622
2646,2022-06-29T18:44:00Z,212996594.59301916
2647,2022-06-29T18:45:00Z,213001148.06926832
2648,2022-06-29T18:46:00Z,213005625.92802152
2649,2022-06-29T18:47:00Z,213010361.68252817
2650,2022-06-29T18:48:00Z,213016396.77169144
2651,2022-06-29T18:49:00Z,213023088.92009938
2652,2022-06-29T18:50:00Z,213029823.77735847
2653,2022-06-29T18:51:00Z,213036386.1565655
2654,2022-06-29T18:52:00Z,213041452.08334276
2655,2022-06-29T18:53:00Z,213046366.88649362
2656,2022-06-29T18:54:00Z,213051268.54845962
2657,2022-06-29T18:55:00Z,213055950.09557858
2658,2022-06-29T18:56:00Z,213061062.0165031
2659,2022-06-29T18:57:00Z,213065886.47400784
2660,2022-06-29T18:58:00Z,213070379.11659396
2661,2022-06-29T18:59:00Z,213075182.21967337
2662,2022-06-29T19:00:00Z,213080141.37432325
2663,2022-06-29T19:01:00Z,213085036.46569663
2664,2022-06-29T19:02:00Z,213089887.2055713
2665,2022-06-29T19:03:00Z,213094999.12649566
2666,2022-06-29T19:04:00Z,213099728.95076427
2667,2022-06-29T19:05:00Z,213104580.69293258
2668,2022-06-29T19:06:00Z,213109508.6372683
2669,2022-06-29T19:07:00Z,213114387.30216077
2670,2022-06-29T19:08:00Z,213119239.6846833
2671,2022-06-29T19:09:00Z,213124139.70400125
2672,2022-06-29T19:10:00Z,213128944.4497287
2673,2022-06-29T19:11:00Z,213134018.5897466
2674,2022-06-29T19:12:00Z,213139651.23012227
2675,2022-06-29T19:13:00Z,213145927.78855804
2676,2022-06-29T19:14:00Z,213151371.524401
2677,2022-06-29T19:15:00Z,213156782.4072818
2678,2022-06-29T19:16:00Z,213162178.5063295
2679,2022-06-29T19:17:00Z,213167599.2450988
2680,2022-06-29T19:18:00Z,213173156.32366142
2681,2022-06-29T19:19:00Z,213179242.33491617
2682,2022-06-29T19:20:00Z,213184530.0191885
2683,2022-06-29T19:21:00Z,213190566.75099993
2684,2022-06-29T19:22:00Z,213197043.71250525
2685,2022-06-29T19:23:00Z,213203545.31373215
2686,2022-06-29T19:24:00Z,213209785.73390952
2687,2022-06-29T19:25:00Z,213215921.52575442
2688,2022-06-29T19:26:00Z,213221732.71362773
2689,2022-06-29T19:27:00Z,213227838.4366596
2690,2022-06-29T19:28:00Z,213234234.90840748
2691,2022-06-29T19:29:00Z,213240201.00635013
2692,2022-06-29T19:30:00Z,213246773.241446
2693,2022-06-29T19:31:00Z,213253110.57786173
2694,2022-06-29T19:32:00Z,213257608.14839226
2695,2022-06-29T19:33:00Z,213262125.43069994
2696,2022-06-29T19:34:00Z,213266838.1881331
2697,2022-06-29T19:35:00Z,213271306.19099763
2698,2022-06-29T19:36:00Z,213277533.46998996
2699,2022-06-29T19:37:00Z,213284197.69338012
2700,2022-06-29T19:38:00Z,213290922.6947504
2701,2022-06-29T19:39:00Z,213297665.7652498
2702,2022-06-29T19:40:00Z,213303980.10459217
2703,2022-06-29T19:41:00Z,213310475.13522664
2704,2022-06-29T19:42:00Z,213317168.9262829
2705,2022-06-29T19:43:00Z,213323151.45070648
2706,2022-06-29T19:44:00Z,213329273.60021964
2707,2022-06-29T19:45:00Z,213335532.08952615
2708,2022-06-29T19:46:00Z,213341669.30128735
2709,2022-06-29T19:47:00Z,213348200.19176537
2710,2022-06-29T19:48:00Z,213354893.9828215
2711,2022-06-29T19:49:00Z,213361592.701822
2712,2022-06-29T19:50:00Z,213368330.8443772
2713,2022-06-29T19:51:00Z,213375067.34428415
2714,2022-06-29T19:52:00Z,213381610.011714
2715,2022-06-29T19:53:00Z,213387794.58185536
2716,2022-06-29T19:54:00Z,213394509.72733712
2717,2022-06-29T19:55:00Z,213401257.72578093
2718,2022-06-29T19:56:00Z,213407700.19167587
2719,2022-06-29T19:57:00Z,213413689.28669208
2720,2022-06-29T19:58:00Z,213420456.9969132
2721,2022-06-29T19:59:00Z,213426756.55242237
2722,2022-06-29T20:00:00Z,213432262.70889366
2723,2022-06-29T20:01:00Z,213436868.6941996
2724,2022-06-29T20:02:00Z,213441220.06904796
2725,2022-06-29T20:03:00Z,213445513.95121273
2726,2022-06-29T20:04:00Z,213450170.85860997
2727,2022-06-29T20:05:00Z,213454801.53932053
2728,2022-06-29T20:06:00Z,213460746.2271546
2729,2022-06-29T20:07:00Z,213465110.743188
2730,2022-06-29T20:08:00Z,213469945.0565814
2731,2022-06-29T20:09:00Z,213476334.95773685
2732,2022-06-29T20:10:00Z,213482113.79379466
2733,2022-06-29T20:11:00Z,213488751.7348149
2734,2022-06-29T20:12:00Z,213495435.66998237
2735,2022-06-29T20:13:00Z,213502154.1007602
2736,2022-06-29T20:14:00Z,213508915.24038905
2737,2022-06-29T20:15:00Z,213515229.5797313
2738,2022-06-29T20:16:00Z,213521566.91614705
2739,2022-06-29T20:17:00Z,213528331.3410721
2740,2022-06-29T20:18:00Z,213535061.27038664
2741,2022-06-29T20:19:00Z,213541796.12764543
2742,2022-06-29T20:20:00Z,213547716.23144102
2743,2022-06-29T20:21:00Z,213553759.53384474
2744,2022-06-29T20:22:00Z,213559429.95512718
2745,2022-06-29T20:23:00Z,213565212.07648107
2746,2022-06-29T20:24:00Z,213571830.30572414
2747,2022-06-29T20:25:00Z,213577052.28407192
2748,2022-06-29T20:26:00Z,213583402.7616727
2749,2022-06-29T20:27:00Z,213589595.01606622
2750,2022-06-29T20:28:00Z,213595183.83393145
2751,2022-06-29T20:29:00Z,213601701.86163974
2752,2022-06-29T20:30:00Z,213605967.8187864
2753,2022-06-29T20:31:00Z,213608049.05394417
2754,2022-06-29T20:32:00Z,213608155.82607153
2755,2022-06-29T20:33:00Z,213608155.82607153
2756,2022-06-29T20:34:00Z,213610531.0952413
2757,2022-06-29T20:35:00Z,213616247.5106708
2758,2022-06-29T20:36:00Z,213620316.350044
2759,2022-06-29T20:37:00Z,213624721.9322804
2760,2022-06-29T20:38:00Z,213629147.25322258
2761,2022-06-29T20:39:00Z,213633341.7978513
2762,2022-06-29T20:40:00Z,213637518.16107216
2763,2022-06-29T20:41:00Z,213641856.394736
2764,2022-06-29T20:42:00Z,213646068.1444948
2765,2022-06-29T20:43:00Z,213650179.69271898
2766,2022-06-29T20:44:00Z,213654329.02184978
2767,2022-06-29T20:45:00Z,213658581.83781156
2768,2022-06-29T20:46:00Z,213662754.1640159
2769,2022-06-29T20:47:00Z,213666891.9110854
2770,2022-06-29T20:48:00Z,213671241.72681034
2771,2022-06-29T20:49:00Z,213675478.11629102
2772,2022-06-29T20:50:00Z,213679670.15427268
2773,2022-06-29T20:51:00Z,213684052.7394352
2774,2022-06-29T20:52:00Z,213688584.8055761
2775,2022-06-29T20:53:00Z,213693151.36732724
2776,2022-06-29T20:54:00Z,213697821.4159095
2777,2022-06-29T20:55:00Z,213702243.42462683
2778,2022-06-29T20:56:00Z,213706849.40993276
2779,2022-06-29T20:57:00Z,213711714.93364018
2780,2022-06-29T20:58:00Z,213716123.8011726
2781,2022-06-29T20:59:00Z,213720951.5439736
2782,2022-06-29T21:00:00Z,213725633.09109256
2783,2022-06-29T21:01:00Z,213730457.54859746
2784,2022-06-29T21:02:00Z,213736095.11691755
2785,2022-06-29T21:03:00Z,213741765.53819996
2786,2022-06-29T21:04:00Z,213744829.07692876
2787,2022-06-29T21:05:00Z,213745546.91415372
2788,2022-06-29T21:06:00Z,213745546.91415372
2789,2022-06-29T21:07:00Z,213745546.91415372
2790,2022-06-29T21:08:00Z,213746999.01508445
2791,2022-06-29T21:09:00Z,213750031.3434992
2792,2022-06-29T21:10:00Z,213753733.87234354
2793,2022-06-29T21:11:00Z,213757988.33095333
2794,2022-06-29T21:12:00Z,213762198.43806428
2795,2022-06-29T21:13:00Z,213766676.29681733
2796,2022-06-29T21:14:00Z,213771205.07766217
2797,2022-06-29T21:15:00Z,213775551.5245663
2798,2022-06-29T21:16:00Z,213779950.5362099
2799,2022-06-29T21:17:00Z,213784346.26255748
2800,2022-06-29T21:18:00Z,213788756.77273795
2801,2022-06-29T21:19:00Z,213793101.5769942
2802,2022-06-29T21:20:00Z,213797727.27407745
2803,2022-06-29T21:21:00Z,213802103.28864753
2804,2022-06-29T21:22:00Z,213806375.81638664
2805,2022-06-29T21:23:00Z,213810833.96336237
2806,2022-06-29T21:24:00Z,213815214.90587702
2807,2022-06-29T21:25:00Z,213819492.36156052
2808,2022-06-29T21:26:00Z,213824016.21446064
2809,2022-06-29T21:27:00Z,213828771.6807448
2810,2022-06-29T21:28:00Z,213833441.39522904
2811,2022-06-29T21:29:00Z,213837857.1674518
2812,2022-06-29T21:30:00Z,213842384.30564845
2813,2022-06-29T21:31:00Z,213847578.35897827
2814,2022-06-29T21:32:00Z,213853746.50263867
2815,2022-06-29T21:33:00Z,213858347.56000018
2816,2022-06-29T21:34:00Z,213860658.7658936
2817,2022-06-29T21:35:00Z,213860877.23809242
2818,2022-06-29T21:36:00Z,213860959.3704981
2819,2022-06-29T21:37:00Z,213861733.05775878
2820,2022-06-29T21:38:00Z,213863878.35619304
2821,2022-06-29T21:39:00Z,213867280.2804329
2822,2022-06-29T21:40:00Z,213870828.4003546
2823,2022-06-29T21:41:00Z,213875634.78873023
2824,2022-06-29T21:42:00Z,213880145.50044546
2825,2022-06-29T21:43:00Z,213884628.28714308
2826,2022-06-29T21:44:00Z,213889163.63858005
2827,2022-06-29T21:45:00Z,213893380.31628326
2828,2022-06-29T21:46:00Z,213897578.9248575
2829,2022-06-29T21:47:00Z,213901739.75252515
2830,2022-06-29T21:48:00Z,213906169.97448292
2831,2022-06-29T21:49:00Z,213910879.44661984
2832,2022-06-29T21:50:00Z,213915612.77891645
2833,2022-06-29T21:51:00Z,213920137.41137877
2834,2022-06-29T21:52:00Z,213924833.7423308
2835,2022-06-29T21:53:00Z,213929740.33224103
2836,2022-06-29T21:54:00Z,213934512.22500628
2837,2022-06-29T21:55:00Z,213939192.1294772
2838,2022-06-29T21:56:00Z,213944008.37374133
2839,2022-06-29T21:57:00Z,213948859.11361584
2840,2022-06-29T21:58:00Z,213954059.73753828
2841,2022-06-29T21:59:00Z,213958736.35671282
2842,2022-06-29T22:00:00Z,213964511.90747443
2843,2022-06-29T22:01:00Z,213970128.12136918
2844,2022-06-29T22:02:00Z,213974599.40952995
2845,2022-06-29T22:03:00Z,213979161.04333684
2846,2022-06-29T22:04:00Z,213984269.6789648
2847,2022-06-29T22:05:00Z,213987874.13363826
2848,2022-06-29T22:06:00Z,213989264.66561675
2849,2022-06-29T22:07:00Z,213991452.9791584
2850,2022-06-29T22:08:00Z,213992057.47366354
2851,2022-06-29T22:09:00Z,213992614.3313736
2852,2022-06-29T22:10:00Z,213996344.20056424
2853,2022-06-29T22:11:00Z,214002151.54631132
2854,2022-06-29T22:12:00Z,214007544.36006284
2855,2022-06-29T22:13:00Z,214010652.25029066
2856,2022-06-29T22:14:00Z,214011670.69212008
2857,2022-06-29T22:15:00Z,214011986.08055747
2858,2022-06-29T22:16:00Z,214012518.2985458
2859,2022-06-29T22:17:00Z,214016984.65876216
2860,2022-06-29T22:18:00Z,214021475.65870008
2861,2022-06-29T22:19:00Z,214026219.62644753
2862,2022-06-29T22:20:00Z,214030968.52213892
2863,2022-06-29T22:21:00Z,214035728.91636747
2864,2022-06-29T22:22:00Z,214040415.39143085
2865,2022-06-29T22:23:00Z,214045514.17117018
2866,2022-06-29T22:24:00Z,214050235.14184391
2867,2022-06-29T22:25:00Z,214054984.03753546
2868,2022-06-29T22:26:00Z,214060072.9613863
2869,2022-06-29T22:27:00Z,214065179.9543662
2870,2022-06-29T22:28:00Z,214070668.04170823
2871,2022-06-29T22:29:00Z,214077033.3031421
2872,2022-06-29T22:30:00Z,214081595.967084
2873,2022-06-29T22:31:00Z,214086381.61354697
2874,2022-06-29T22:32:00Z,214092285.29086128
2875,2022-06-29T22:33:00Z,214097921.2165335
2876,2022-06-29T22:34:00Z,214104381.75155756
2877,2022-06-29T22:35:00Z,214109028.8030663
2878,2022-06-29T22:36:00Z,214113989.60036442
2879,2022-06-29T22:37:00Z,214118994.7491614
2880,2022-06-29T22:38:00Z,214124995.34271425
2881,2022-06-29T22:39:00Z,214129427.20732024
2882,2022-06-29T22:40:00Z,214131584.0042912
2883,2022-06-29T22:41:00Z,214131700.63230723
2884,2022-06-29T22:42:00Z,214131700.63230723
2885,2022-06-29T22:43:00Z,214131700.63230723
2886,2022-06-29T22:44:00Z,214133604.46146882
2887,2022-06-29T22:45:00Z,214139388.22547105
2888,2022-06-29T22:46:00Z,214144012.2799061
2889,2022-06-29T22:47:00Z,214148777.6020789
2890,2022-06-29T22:48:00Z,214153912.52007678
2891,2022-06-29T22:49:00Z,214159218.27347824
2892,2022-06-29T22:50:00Z,214163932.72924262
2893,2022-06-29T22:51:00Z,214168632.2898078
2894,2022-06-29T22:52:00Z,214173430.4649428
2895,2022-06-29T22:53:00Z,214178578.52412555
2896,2022-06-29T22:54:00Z,214184538.0514756
2897,2022-06-29T22:55:00Z,214190451.5846786
2898,2022-06-29T22:56:00Z,214195376.24371812
2899,2022-06-29T22:57:00Z,214200272.97773984
2900,2022-06-29T22:58:00Z,214205151.6426323
2901,2022-06-29T22:59:00Z,214211055.31994662
2902,2022-06-29T23:00:00Z,214216610.75586122
2903,2022-06-29T23:01:00Z,214221303.8015169
2904,2022-06-29T23:02:00Z,214225929.49860013
2905,2022-06-29T23:03:00Z,214230908.3650275
2906,2022-06-29T23:04:00Z,214236217.40372515
2907,2022-06-29T23:05:00Z,214240780.68018022
2908,2022-06-29T23:06:00Z,214245247.04039642
2909,2022-06-29T23:07:00Z,214249928.58751556
2910,2022-06-29T23:08:00Z,214254726.76265055
2911,2022-06-29T23:09:00Z,214259603.78489482
2912,2022-06-29T23:10:00Z,214264786.33968794
2913,2022-06-29T23:11:00Z,214269519.36572838
2914,2022-06-29T23:12:00Z,214274231.56633168
2915,2022-06-29T23:13:00Z,214280265.01284677
2916,2022-06-29T23:14:00Z,214285133.82185057
2917,2022-06-29T23:15:00Z,214290088.04855606
2918,2022-06-29T23:16:00Z,214294841.87219217
2919,2022-06-29T23:17:00Z,214299439.6442573
2920,2022-06-29T23:18:00Z,214304292.02678
2921,2022-06-29T23:19:00Z,214310494.66605076
2922,2022-06-29T23:20:00Z,214314915.0321199
2923,2022-06-29T23:21:00Z,214317165.46003336
2924,2022-06-29T23:22:00Z,214317385.5748802
2925,2022-06-29T23:23:00Z,214317385.5748802
2926,2022-06-29T23:24:00Z,214319070.93184298
2927,2022-06-29T23:25:00Z,214323254.75658432
2928,2022-06-29T23:26:00Z,214328277.97451055
2929,2022-06-29T23:27:00Z,214333081.0775898
2930,2022-06-29T23:28:00Z,214338021.5437513
2931,2022-06-29T23:29:00Z,214342945.73633188
2932,2022-06-29T23:30:00Z,214347697.36048985
2933,2022-06-29T23:31:00Z,214352502.60736418
2934,2022-06-29T23:32:00Z,214357228.00483513
2935,2022-06-29T23:33:00Z,214362024.53732193
2936,2022-06-29T23:34:00Z,214366791.50214294
2937,2022-06-29T23:35:00Z,214371597.89051855
2938,2022-06-29T23:36:00Z,214376657.24670306
2939,2022-06-29T23:37:00Z,214381434.06741256
2940,2022-06-29T23:38:00Z,214385954.63501677
2941,2022-06-29T23:39:00Z,214390539.26589704
2942,2022-06-29T23:40:00Z,214394747.73035994
2943,2022-06-29T23:41:00Z,214399478.55692235
2944,2022-06-29T23:42:00Z,214405464.36664215
2945,2022-06-29T23:43:00Z,214408853.14969712
2946,2022-06-29T23:44:00Z,214410127.84463185
2947,2022-06-29T23:45:00Z,214410200.12114882
2948,2022-06-29T23:46:00Z,214410260.89912912
2949,2022-06-29T23:47:00Z,214413652.96748015
2950,2022-06-29T23:48:00Z,214419674.91545838
2951,2022-06-29T23:49:00Z,214422884.64986917
2952,2022-06-29T23:50:00Z,214425833.20323026
2953,2022-06-29T23:51:00Z,214428802.22008887
2954,2022-06-29T23:52:00Z,214433024.71666434
2955,2022-06-29T23:53:00Z,214438613.00554097
2956,2022-06-29T23:54:00Z,214442962.7377413
2957,2022-06-29T23:55:00Z,214447361.74938524
2958,2022-06-29T23:56:00Z,214451530.7902932
2959,2022-06-29T23:57:00Z,214455762.25182962
2960,2022-06-29T23:58:00Z,214460131.69580746
2961,2022-06-29T23:59:00Z,214464466.64417472
2962,2022-06-30T00:00:00Z,214468776.95282057
2963,2022-06-30T00:01:00Z,214473693.39861947
2964,2022-06-30T00:02:00Z,214478031.63228297
2965,2022-06-30T00:03:00Z,214482470.06748137
2966,2022-06-30T00:04:00Z,214487036.62923267
2967,2022-06-30T00:05:00Z,214491634.40129796
2968,2022-06-30T00:06:00Z,214496156.61155006
2969,2022-06-30T00:07:00Z,214501087.84118217
2970,2022-06-30T00:08:00Z,214505670.8294144
2971,2022-06-30T00:09:00Z,214510738.72198367
2972,2022-06-30T00:10:00Z,214516915.53530258
2973,2022-06-30T00:11:00Z,214521395.78842402
2974,2022-06-30T00:12:00Z,214523817.163107
2975,2022-06-30T00:13:00Z,214524063.56032377
2976,2022-06-30T00:14:00Z,214524063.56032377
2977,2022-06-30T00:15:00Z,214524487.36353672
2978,2022-06-30T00:16:00Z,214526031.4527619
2979,2022-06-30T00:17:00Z,214527302.86240053
2980,2022-06-30T00:18:00Z,214531549.10776988
2981,2022-06-30T00:19:00Z,214536439.27119917
2982,2022-06-30T00:20:00Z,214541138.88744742
2983,2022-06-30T00:21:00Z,214545790.86690027
2984,2022-06-30T00:22:00Z,214550580.82879478
2985,2022-06-30T00:23:00Z,214555397.0730589
2986,2022-06-30T00:24:00Z,214560249.4555816
2987,2022-06-30T00:25:00Z,214564932.64534876
2988,2022-06-30T00:26:00Z,214569624.04835653
2989,2022-06-30T00:27:00Z,214574409.0823065
2990,2022-06-30T00:28:00Z,214578978.92935386
2991,2022-06-30T00:29:00Z,214583805.0295068
2992,2022-06-30T00:30:00Z,214588491.50457
2993,2022-06-30T00:31:00Z,214593455.5871643
2994,2022-06-30T00:32:00Z,214597835.72227558
2995,2022-06-30T00:33:00Z,214602345.5987462
2996,2022-06-30T00:34:00Z,214607023.8605688
2997,2022-06-30T00:35:00Z,214611812.1798153
2998,2022-06-30T00:36:00Z,214617456.31872797
2999,2022-06-30T00:37:00Z,214622832.7059982
3000,2022-06-30T00:38:00Z,214625490.51064333
3001,2022-06-30T00:39:00Z,214625973.4491882
3002,2022-06-30T00:40:00Z,214625973.4491882
3003,2022-06-30T00:41:00Z,214625973.4491882
3004,2022-06-30T00:42:00Z,214627757.3650377
3005,2022-06-30T00:43:00Z,214632499.690137
3006,2022-06-30T00:44:00Z,214636755.79139498
3007,2022-06-30T00:45:00Z,214641062.81474447
3008,2022-06-30T00:46:00Z,214645345.1983724
3009,2022-06-30T00:47:00Z,214649653.8643699
3010,2022-06-30T00:48:00Z,214654010.1671627
3011,2022-06-30T00:49:00Z,214658373.04054788
3012,2022-06-30T00:50:00Z,214662739.19922948
3013,2022-06-30T00:51:00Z,214667289.3344995
3014,2022-06-30T00:52:00Z,214671725.77697727
3015,2022-06-30T00:53:00Z,214676111.03457713
3016,2022-06-30T00:54:00Z,214680724.55340716
3017,2022-06-30T00:55:00Z,214685075.92825553
3018,2022-06-30T00:56:00Z,214689340.24275416
3019,2022-06-30T00:57:00Z,214693781.96324882
3020,2022-06-30T00:58:00Z,214698072.5601172
3021,2022-06-30T00:59:00Z,214702368.08493
3022,2022-06-30T01:00:00Z,214706923.14814442
3023,2022-06-30T01:01:00Z,214712564.00176072
3024,2022-06-30T01:02:00Z,214715806.5891337
3025,2022-06-30T01:03:00Z,214716931.80309036
3026,2022-06-30T01:04:00Z,214716943.3016272
3027,2022-06-30T01:05:00Z,214717043.50316212
3028,2022-06-30T01:06:00Z,214720918.51005805
3029,2022-06-30T01:07:00Z,214725976.2235947
3030,2022-06-30T01:08:00Z,214730363.73670164
3031,2022-06-30T01:09:00Z,214734789.03071517
3032,2022-06-30T01:10:00Z,214739593.77644262
